index1,T,A,I,C,M,Y,Y_cf,Y_0,Y_1,Z,TO,YO,ps
729,1,-8.086789104697495,-0.9884146762647548,5.651563886279757,1.0169958146192688,2.120656617109671,2.257450972238897,2.070697430922413,2.132507312902736,2.046456655629316,0.965801145431773,1.04247867407739,0.6938656564184759
3753,1,2.9024053996143317,-1.6447207940726296,4.102866849412977,0.9913079929412492,2.8716773313906314,4.968914624799581,3.1021513872919604,3.1717252281051698,1.8945347499164769,0.889314099109187,0.6663315845821279,0.6938656564184759
8922,1,5.605144115574104,2.8202362694885523,5.364452955525162,0.9393000209388256,4.44237814201973,2.6900959102743265,2.987622544831609,3.0756696965077737,2.009185772252754,1.0406960083320298,0.8585484374361685,0.6938656564184759
7700,0,-3.46959216779712,-2.676120438538578,2.2681099685876407,0.5203343984397371,0.656338866924356,2.12297655483501,2.0484600361300203,2.111236600201703,1.5423201130271718,0.6207769951595049,0.4260087404633219,0.6938656564184759
14623,0,6.928071942397559,-0.3180168180891565,1.8644876971160664,0.453362752583084,3.220832063757737,2.629306152893277,2.920691522433104,3.0058802567222203,1.5569723574086216,0.5457414840655093,0.752126133196138,0.6545039908779932
3939,1,-1.974031368089676,-6.618485059660523,7.072037034214802,0.963823693549012,2.8049322995606354,1.8238103270814543,1.9704508146610604,2.0493022817690663,1.9980705278972963,1.0833449289920474,0.0097703261691481,0.6938656564184759
13243,0,1.721403789189118,9.600373013567635,11.048854276367816,0.5996154527087522,4.686130513542558,4.019805536336427,2.9061681206175978,2.949464803988416,1.3205393000213026,0.5653995895560622,-0.215811674414256,0.6938656564184759
2288,0,-3.475730044258455,4.880063749240723,-3.3972028493049184,0.4666263080205274,1.5836407923380222,2.131359792235643,0.9891328733598068,1.0693835482282674,1.5863765073975171,0.6522893833903218,0.4331903252246323,0.24184445973847213
6644,1,-1.1205178272119345,4.543997957704071,3.2501313154822338,0.9964346317320476,1.1284546810420664,2.057634085759964,1.7787203449414573,1.8466771160578188,2.1740777314816757,1.0002288852095838,0.8230409573777463,0.6938656564184759
12445,0,10.329072132430994,-1.886355681190333,-1.7322221315540631,0.6060437528661482,2.7544594906833173,3.0320971834472883,2.093778870302069,2.135774765656956,1.40101993587901,0.4890716698197226,0.5855960529970221,0.2221105527638191
18003,1,-0.3017994306158185,-3.844504391114832,5.674745817496683,0.8236437042416146,1.2711320384930214,2.902913089357818,2.12624256393892,2.271111317244698,2.0089781702129024,1.0574253232155288,0.019622049396398,0.6938656564184759
273,0,7.485073740647477,-1.9473040823198584,6.716507811131156,0.4060844385062989,2.628750437230108,3.2517523498197485,2.788120345254296,2.893145904606814,1.4065361469644506,0.5267229089979448,0.2789542123289555,0.6545039908779932
813,0,-3.583907975205114,0.6126245162060335,-1.364706319258551,0.4156486675698202,-0.4420810048191403,0.5549683999549231,0.94601515281606,1.0467337929400395,0.4780888796067767,0.4242059389836637,0.494118714898381,0.24184445973847213
13184,0,3.7383390830526575,-7.632309507377938,-3.679581539973256,0.595660584922053,1.6156989333356226,4.02662974495137,2.057928071157526,2.102043859986852,1.6384831028710587,0.5591762517894965,0.9867358311179798,0.24184445973847213
2136,0,0.920575719532974,-2.158374484086841,-4.6896784916019465,0.4563738509567853,1.9611107251917803,2.212497762835792,1.8664418085674748,1.9504864632340388,1.505670442616421,0.4056160965096242,0.6763241935496768,0.24184445973847213
9798,1,2.296714018384618,7.572977226797063,-2.4409355346308668,0.9012486010309628,0.6175997008767196,0.9828607177170118,1.947876084105471,2.052053316792996,1.9237302131238712,1.0277589637135578,0.5576814361368885,0.24184445973847213
6852,0,-0.5483345713253208,-10.745214949348586,-4.4435984104185176,0.3340103415480364,1.0240416162837458,1.665472382483852,0.980195982872758,1.1228872451499454,1.4598635141737293,0.5021554416059485,0.4247360846258181,0.24184445973847213
1119,1,5.984477710115631,3.3724273943643146,-1.0702230583233054,1.1150671976854225,3.01481684191437,1.9300237825983533,1.9728941297443972,2.011863948794554,2.0404666347829306,0.8992416241286882,0.9710261901433782,0.2221105527638191
9462,1,-2.747850627640106,-4.685348361362537,3.958678096663577,0.8988799041253173,1.85655384163246,2.54866108998198,1.801416511260601,1.906676850377037,2.1754868155539877,0.9280511253797908,0.6980056749677431,0.6938656564184759
17135,0,1.397120667634411,-4.424480194610787,-3.823782250183882,0.7204677152600947,2.756292422321854,4.279491806231728,2.0025660430597414,2.026794123718123,1.4385536482041763,0.5557624093497231,0.6663089987517025,0.24184445973847213
14823,1,-1.1770050552736289,-4.346941783097204,2.1844677899507547,1.0648615755776765,2.9861580861883086,1.527605336104148,1.820295863010766,1.8697287134600655,1.976918795815252,1.0334145206448793,0.969037299799146,0.6938656564184759
13939,0,0.2665059321569191,-1.2892187776136472,1.5123174616683095,0.3416556694207128,1.7098491106484084,2.878109509094577,2.504191283112397,2.642433291086113,1.539207935956748,0.4316390038261031,0.6648426516955602,0.6938656564184759
13049,1,-1.0466039336815511,5.521868622338956,3.03758313174608,0.9691415293258676,0.9144360354059398,1.0395840421703275,1.7287501468501318,1.8057242187936875,1.9520628127696236,0.965815578972942,0.8646864988238611,0.6938656564184759
18590,1,0.6920819978284571,0.0357491530044363,2.828889233446194,0.9413514976806536,3.760580995017134,3.6963408331095606,2.870234824982798,2.9574779458733333,1.9901095452221516,0.9758048264458596,1.0854471921490516,0.6938656564184759
4127,0,-0.1860449123016389,-6.002719542507707,-3.502876440523277,0.57149690839501,1.828893386795834,0.6589806918502561,1.4688985019218497,1.5183447298825188,1.4055196275217652,0.5970777738653188,0.5545000191232007,0.24184445973847213
2775,0,-1.0943482001142366,1.7677135732613998,-3.8086008764586463,0.5212382051271195,0.8745690234774371,0.445362563573779,0.7829477881350911,0.845462522857323,1.452560580344778,0.5970598855602567,0.1774181043027947,0.24184445973847213
15732,0,-3.559461648607303,-5.203494473715309,-8.779007883784107,0.3112509966191052,-0.294190405414057,0.9575549527823208,0.8311724988913834,0.9877691332560696,0.7051774357470382,0.6423533493198879,0.4875483867558408,0.24184445973847213
18253,0,-1.515396508930971,2.717025258589048,-3.2273024339591503,0.5077390340502489,1.5506050818995256,0.4622160085567868,0.8563833799384123,0.9229148493995344,1.7131472557089118,0.225541104176236,1.150493237525406,0.24184445973847213
17762,0,1.1626561271493605,2.26079045356227,-1.0031043783479197,0.8131306436136634,2.53598390358366,1.248414555170556,1.8004447249777895,1.8158535844945536,1.4020905129587573,0.6095040301115058,-0.0557325550166793,0.24184445973847213
10895,0,-6.115888962744992,-4.594513593493764,-0.7955360268293377,0.400305704208959,0.9478243559687438,0.1501063087331894,0.8374134256220577,0.9451165175113788,1.50053875651925,0.4802193366752963,0.5890121981695001,0.24184445973847213
11945,0,4.068977322182113,-1.3522669850559124,3.4317131623486063,0.6015922485816052,2.055017110584843,2.473365197311443,2.8877968255536866,2.9306894949835685,1.5916284989850815,0.6904188008823514,0.231254991734403,0.6938656564184759
12851,1,3.747956252701464,-4.403328324203861,3.1689770003334603,0.9550200421821832,4.125943464222832,2.7611714588870764,2.9180838271045206,3.000133315141088,2.05965540832557,0.9841663069369876,0.6434546038269877,0.6938656564184759
5433,1,0.3107553644912627,6.449754683849203,4.305521695217399,0.8548760300811907,3.5571240914222075,2.1702130471178136,2.5834566839007693,2.71062598448058,1.893644313918681,1.0384594989824023,-0.2075195166590149,0.6938656564184759
14477,0,4.381032981573829,-3.60673568066584,5.578375015035411,0.5884089627990533,3.5731590238626336,4.886792865337127,2.720757087030377,2.7664129035474065,1.5452546256782531,0.6858300897131475,0.9003947862455836,0.6938656564184759
12191,1,-10.359326605532866,7.178502343355534,4.580889726294286,0.9563629075706566,1.7560860154293003,1.3292445751376558,1.959724841173452,2.0412791752421238,1.7588265297763777,0.9974088889130166,-0.1105520319384147,0.6938656564184759
14624,0,4.683266572678678,-15.632858727950488,2.5480013359477907,0.5127638737685593,1.1276814645643165,1.897711331172153,2.9379612965406263,3.002970811766877,1.491787730877668,0.5533934778143056,0.6268680893017786,0.6938656564184759
16844,0,0.6749690801513776,1.8626053226895527,-5.852235376786078,0.5272808414164272,1.6692882069443211,1.8355216877517253,1.7937654676275228,1.8545552877778064,1.6601731201901813,0.43373610383218,0.7600771061323107,0.24184445973847213
11065,0,0.7504576890665566,1.6749305471837073,-0.8313785465541552,0.6487089828435709,2.2312147344856013,2.888725043341528,2.084513963288974,2.118772029511641,1.4729244805361887,0.4439275393311953,-0.0345559670236544,0.24184445973847213
19499,0,6.38803135838895,-4.726681438657902,-1.9976665923419532,0.4066560204727211,3.3029026087593527,2.671049141684012,2.041072034817917,2.1458358578500327,1.4670453167086934,0.4774365771856069,1.0397804680071276,0.2221105527638191
652,0,9.40711537896286,-1.0519158878996775,1.4901119588975156,0.5445252617970872,2.8217037590181278,3.6647555690115103,2.9253392362519914,2.981444843341712,1.411437614148153,0.5600104623660305,0.1714075786805076,0.6545039908779932
7037,0,2.6654697322312915,-1.514548681557513,-8.617003286673203,0.4443891751104618,0.7559330531521469,1.9494848139191236,1.9395491775368092,2.0282293920040964,1.5871804327414565,0.4561465049793304,0.523155381958893,0.24184445973847213
9016,0,-5.572452906008904,1.5706196530243874,-4.43111376667397,0.5823754537013968,0.7094620691678959,-0.1597524040794644,1.0577036162322675,1.1046792183184042,1.2904417158282255,0.6338789884901133,0.7227414407446638,0.24184445973847213
3923,1,-2.081143920731135,3.021742459155739,0.2773812797455228,0.9384766473534696,3.060341779147812,0.6537537274672237,1.6491352387621148,1.737506921223411,1.974625330315745,1.0270282217366336,0.9286253202282496,0.6938656564184759
18979,1,4.68367189120073,4.6230980434624,1.64831821210205,1.0396892087347591,2.7950217842746468,1.0000283754043804,2.910727151004689,2.9663488224913945,2.078539974854542,0.8024474611475504,1.0090712494569487,0.6938656564184759
16128,0,9.161259761657908,-0.893814888382135,-5.15963499018826,0.653888372572106,1.0714359398023434,3.849435896242813,2.049000587682198,2.0824177681984275,1.5320143486852889,0.5400308976947462,0.3439489505993158,0.2221105527638191
12011,0,-3.539624373442003,-3.5698241193481426,2.597528078624758,0.3084713754016654,1.9322565071782185,0.5626101394769343,1.743662723411728,1.902025825206703,1.4744597715729373,0.5278225518190028,0.5649215719013637,0.6938656564184759
11400,1,-1.8996015019724093,4.904989219626347,-1.4730532581618672,0.996692514696598,1.5950905846132892,0.3083215280284711,0.9131420090997276,0.9810183476404308,1.969238695567221,1.0178261878503652,0.0249831306757822,0.24184445973847213
11018,0,-2.647343923714537,5.692284436780963,-7.888656894909632,0.5061416770420422,2.0647805872249925,1.742707320452865,0.9629361569228596,1.0299582115405923,1.5242437105704003,0.5670451888613184,0.0679141647927886,0.24184445973847213
13631,0,3.722713473621893,1.7788263159518536,-5.936600886274474,0.4539411305285982,1.544959205477885,3.20427771970569,1.829766512796226,1.914734427356745,1.452160595696574,0.5861256362618801,1.0662786790132726,0.24184445973847213
9539,0,-3.856336990556883,-3.4178065330632057,-1.1007625137376922,0.3046341365134347,-1.3451673403488305,-0.649097581121,0.7828966502879839,0.9437228177366492,0.5531282651145515,0.3270126200860677,0.5945671086850941,0.24184445973847213
13337,0,9.86827503959656,-5.989063679429671,3.2596792780497963,0.3491926278402215,2.502575414110757,4.519045081077808,2.7605688660427785,2.894532753958095,1.5822511242320447,0.6044357041151248,0.4630962497418841,0.6545039908779932
6105,0,-7.891485520166678,-4.601341858632749,8.557381686691079,0.6844726908743528,2.984343548819116,2.4078537023657485,2.0995345654110382,2.1283760076823026,1.5970626003418618,0.6639459809335071,-0.1819524069869247,0.6938656564184759
3575,1,-2.6717028474262525,1.9622009188552003,-2.1364055305270617,0.9927948107774432,1.624703718562806,2.617461400222745,0.9362569035856088,1.0053582029093129,2.249289890420279,1.0231944148069667,0.9405366241915862,0.24184445973847213
1545,0,-5.3324443050005765,-1.9248530667814716,-1.534111275075816,0.42767195782038,0.4517342906227902,0.3828391639856531,0.9299827303780784,1.025503024859223,1.2311282558687089,0.4725944558420492,0.4677320269586893,0.24184445973847213
6319,0,-1.4170946531268958,3.700333386099566,-4.514975812754111,0.6265182438715908,1.8472643015211123,1.5575329831637146,0.9291023730849212,0.967197666465716,1.462813605588416,0.4278823111148562,0.0676099323109392,0.24184445973847213
7490,0,-5.002730594781387,3.242671099790803,-9.168005911948232,0.2552465242921957,1.0829153484941116,0.8729361645492616,0.7633312205739712,0.9583831406148456,1.438887877719618,0.6264985741256397,0.9312662332204772,0.24184445973847213
1135,1,7.30327972512221,-0.9257300214683272,5.625373922805893,1.1405990107722073,4.327778994838997,0.1934549189864522,2.895321691141849,2.9298133366549006,1.8846834600974696,0.9487304918959428,0.6497785600852785,0.6545039908779932
15307,0,1.5638928964988563,-4.961616878858806,-4.525168775388444,0.5047246536858807,1.6179346907640175,2.570099799537838,1.9153708422265467,1.9828308545101667,1.426083345404748,0.3938381093628877,0.7242797264899448,0.24184445973847213
2133,1,-3.80217108869229,6.3470970204266886,-5.642645272606631,1.091409130921465,1.0819127770015546,-0.1776851206218326,0.9808730007407508,1.0244814324468996,2.1142564131689565,0.9436630328305586,1.0663564397251406,0.24184445973847213
13155,0,-2.345271818327187,-5.819178540449529,-4.009061414249404,0.3783182621272156,0.1618646571314558,-0.2334638252398573,0.954373522948577,1.0727961435472066,1.0549689096252697,0.3658314648456992,0.5028209911604388,0.24184445973847213
14640,0,5.242084000625388,-3.2908942389423474,-4.21665051563802,0.6050462894017485,2.450902710758491,1.0670398966120749,1.826052576841907,1.8682478593803653,1.7316332988001244,0.3871464547580378,0.0730754069917867,0.24184445973847213
8595,0,1.9759854591229529,8.140373538257418,-5.36676274439782,0.4861571991266226,2.443159496247414,2.020046141322377,1.9559215356794717,2.0293653529911237,1.4313738670286995,0.3698133953366849,-0.159324883399416,0.24184445973847213
7646,0,1.8758150753706924,1.0757212291870442,-8.162455014215587,0.3956800272428531,-0.7950620968267377,3.0900094650845986,1.9282038050714996,2.038091612973374,0.5399356377106883,0.5211623462510425,0.3941406008009722,0.24184445973847213
7940,0,-5.978350483707508,3.67894267909164,-3.612269269701809,0.4875142235575835,0.7398821496608086,-0.0604940371763826,0.9426673023334138,1.0156580451464217,1.4047427639758914,0.4484225617799084,0.5788836685779704,0.24184445973847213
4861,1,0.7908578771430402,-9.233406998245044,-4.5032081559101504,1.0132950142375867,2.0045843881846057,1.3953605492229064,1.8660458773210316,1.9289230973635465,2.020758437543737,0.925974767560216,0.6483767157157468,0.24184445973847213
5093,0,6.921310592370764,-1.8776962206540235,-0.3688632735697004,0.4185004730495767,1.101436706115166,2.691926500097679,2.176833197527273,2.2762972895522684,1.7266558128993137,0.5531917831606632,0.1800514762384179,0.2221105527638191
4357,1,4.951795655023306,-10.901070027974818,8.405885600211212,0.9697134443210624,1.5449470520038362,1.8625860308711044,2.8285871758110326,2.9053617438668837,1.9880598569544443,1.0820383773000943,0.515479236157498,0.6938656564184759
11019,0,-0.7446544048765463,-0.8488168202336916,-9.333482757517436,0.6559007883166776,2.305346274161144,0.1154748913447376,0.959550206803294,0.9926460312715096,1.4060214943797853,0.6047531835026136,-0.166739944223677,0.24184445973847213
13530,1,0.1834295006609038,0.6503039530004882,-9.068747806079404,1.076080599906082,3.813941804871772,3.21638402250111,1.488118399164274,1.535005848526234,2.006766096909365,0.9626671400626818,0.2069148708791718,0.24184445973847213
6019,0,-0.1645977124285629,-1.7170389424833088,-1.6635025308599751,0.5615305128105951,0.3345424818726433,1.1376042414098608,1.3025109297826405,1.3543269634451105,1.330573699207234,0.5692675962014313,0.4011229960877041,0.24184445973847213
4691,0,8.907987095785396,-3.1138294921103467,-0.9877666614985964,0.6243485633351451,2.474435405296105,5.756244017312069,2.037808084701898,2.0762998097460925,1.5140422440247765,0.3185055237544985,0.0980323433346107,0.2221105527638191
12152,1,4.879812505080992,6.901018207965861,0.3011241550742142,1.0546236287613835,3.1507809355666647,1.520223978681437,2.6995141874474684,2.7513822587626824,1.8698895579228731,1.0493616091541094,0.2550992953475768,0.6938656564184759
11636,1,2.5177698836408973,0.7161870217945598,-0.825778778977726,1.1299081957601187,1.896795787531421,0.5950610387877471,1.9269225748414975,1.963226082522512,2.098693410995974,1.0285943733776155,0.9819440933204298,0.24184445973847213
16337,0,-7.804191912980358,-13.94076839679379,-4.684443874672546,0.6058054540234401,-0.2986056664518209,0.7803494675812829,0.972562850162898,1.0146062988290836,0.621829857300882,0.3261727030888016,0.5109602879298258,0.24184445973847213
12794,1,0.9115873455420572,-0.9001680920810053,1.6040712945168072,1.05884158352683,3.198701658252103,2.0320085910525343,2.9626217625316547,3.013473266501535,2.173198775315989,1.1457964513712302,0.0689921920097212,0.6938656564184759
9483,0,-1.6083561088388552,-0.3055125110315828,-9.516693900026535,0.7105685710547981,0.3252431112564584,2.601924244000579,0.9705247878377098,0.9959450181861318,1.3223889058328118,0.5414661846939792,0.1969804384230484,0.24184445973847213
10784,1,-2.6609904476322037,0.8731372730622279,7.983843763498135,0.9947849761895868,3.1887509151240527,1.6051939974882965,1.9437778582134848,2.012251204526964,2.1451502305939454,1.0334907002115878,-0.2768743177245665,0.6938656564184759
15056,1,-6.954441148904,4.1731221068561535,-0.7441481617213013,1.1546372763864716,0.7909436792428113,2.3868160599647754,1.1593281673316584,1.1915717125288965,1.9590688685741864,1.058462836704525,0.277109938668423,0.24184445973847213
7642,1,4.645584209181733,5.6735009973583805,2.1152366135458927,0.8615340862641453,3.886802402221952,2.189871763100814,2.8943797877818818,3.018010952077435,1.983031081838525,0.9607680539596082,1.1135568198283414,0.6938656564184759
4732,0,2.6275591707606067,-7.440532128778456,-7.139358776739008,0.5865712719438417,0.8213752073171752,1.531983283580665,1.895089546062583,1.941143601950464,1.3038515301212483,0.5832902029059747,0.4056850932836646,0.24184445973847213
12982,0,10.084619031608506,4.843847651608947,-3.961185387178975,0.6500793428538403,1.5085057222448954,2.561800453295575,2.0278507507978687,2.061884385606494,1.7380872330246255,0.4431463669363458,0.7708921264896526,0.2221105527638191
5587,1,0.645329266308443,-4.2788867397673735,-6.864373550348234,1.2761837458814853,1.8328891766762776,0.9830037984808416,2.0139576732298483,2.0318294980128857,1.9728822079292845,1.0565519060232624,-0.1002140080971678,0.24184445973847213
389,0,-2.7555864263352947,-1.236308236084005,5.384255470866996,0.5801853569644655,0.8484949276950097,1.5633843311435136,1.8171251112929747,1.864588593111112,1.4086933896910427,0.5297695666699542,0.2233017059135097,0.6938656564184759
6636,0,9.030284114785449,-0.2094889515811431,-3.3987108065894898,0.5566858487461216,1.8128863847508103,1.8315519635686144,1.9659039495420243,2.018909866679186,1.4588571345088506,0.4660500561556667,0.3452878960527205,0.2221105527638191
5460,0,4.84386549538815,-6.922830642079924,4.222820169614936,0.4218885432128323,3.359611674338263,3.2948177997054424,2.8894846255343056,2.987475758694073,1.476031726058629,0.5528580255007838,0.7450921578438296,0.6938656564184759
2031,0,2.000099289589033,-2.7216142045810816,3.873804331158009,0.372428041885032,2.942359675435985,4.318398694838524,2.923103612580803,3.044543988959462,1.4775568985039993,0.5974261197285364,1.0944588893336076,0.6938656564184759
802,0,-6.088202930557066,4.543079453147353,-5.629707727390146,0.5358460193071634,2.538452754345636,0.5499018067016013,0.9013900135782568,0.9598098461306872,1.6912315042240496,0.4828008868833399,0.9789343527471775,0.24184445973847213
12798,0,3.261617499882834,-4.9065897018934015,-1.370887526360411,0.4186162469871285,0.3870579584669982,2.4362604005657045,1.9971845478722847,2.0965979944713,1.4100133642649846,0.4627454506117594,0.6413781518578995,0.24184445973847213
19961,0,-3.9288426355193935,11.828454423989433,-3.546669634321746,0.6444515808875011,0.2406917295086754,-0.2607726655460911,1.0482859244132443,1.0832503192492235,1.2164485271224466,0.4559884014048262,0.4318586181609377,0.24184445973847213
9430,0,5.107817896608177,-5.083401906502586,-3.0791025000947254,0.3788052126529043,2.438536366092008,3.5804486009665952,1.8638904072710407,1.9820663450842504,1.6995605687307018,0.5182069245154926,0.9909951005780137,0.24184445973847213
257,1,-3.8175331286292313,-5.07298884901244,0.8391653506803229,0.9870067071111676,1.897034075752733,2.2761918120356617,1.801192474248461,1.8721499062559197,1.9946824984560636,0.9745271472697524,1.1427148182934648,0.6938656564184759
6448,0,0.5444756203687604,0.3668516279179948,-2.881401622837103,0.5219353572196164,0.5369342364101244,1.3494306518621868,1.9077382719522256,1.970051729606088,1.31691663262353,0.3660472015481171,0.8928395012598509,0.24184445973847213
7207,0,-12.865561947210658,-0.1153435727086483,3.2544962920500016,0.4818611925729502,0.338151868900814,2.312197321080556,2.018318604445859,2.0932135074307885,1.2557898173073956,0.4175513790511701,0.6542135458690499,0.6938656564184759
6992,1,11.200860301681148,2.469606577068501,9.031828665349162,0.9905202621360408,2.769691757683121,1.0563916520811376,2.834159405985928,2.9039847908090057,2.0594157702913143,1.174770783337153,-0.0348986660289491,0.6545039908779932
1244,1,5.288742827858589,-2.212323493936827,1.9339066538585776,1.085317268101016,4.155552394568336,1.8492458726487877,2.8935911232876355,2.9384759342812803,2.115264861825239,0.9595783202149264,0.7175796032381265,0.6938656564184759
5715,0,-0.1154215193151289,-4.786118212665763,-1.887355586615334,0.5456729343761042,-0.2186463213836622,0.6864210441980693,1.3004224783120917,1.3562285096841862,0.6924725430483656,0.5273363658572566,0.4969868436007248,0.24184445973847213
15531,0,-2.0959101107743,1.0915759956441096,-5.953283262598779,0.5158001627142682,0.2567685591593165,1.5379035463128403,0.9070289391971958,0.9711342980122616,1.0588149944947467,0.3201068680678024,0.4378203562892118,0.24184445973847213
13703,1,-2.436317412519194,1.0724489211824884,5.97550048379293,0.9265123245651538,3.310831302113826,2.8144636640562606,1.9172233992342491,2.0104304862018703,2.0866282601336943,0.999155152480728,0.0685917811386733,0.6938656564184759
11050,1,-1.395605926000848,10.669991143858596,-2.2023458269832537,0.9605128425592432,0.4282019895139037,1.7153341816420529,0.836389586374995,0.9164304789357282,1.7829816754971195,0.96566619405209,0.2982894018968219,0.24184445973847213
13203,1,1.3438961891781809,10.9465541316389,0.1687904303763845,1.0962754505974477,2.7720613126146976,1.1409181248079363,2.622379761440896,2.664993302761558,1.9931944387813203,1.0956817227832254,-0.1313223744069731,0.6938656564184759
6071,0,2.973219916924955,-9.148908427386363,2.5565167579243293,0.3960127078880962,3.569272781841734,3.85063728794752,2.9191413292827053,3.028870773144576,1.4928846180193551,0.2801616892965046,0.5708704475687195,0.6938656564184759
15704,0,6.274728395638603,-4.794095233687379,-3.521171515830026,0.3504190381904341,2.219678195964742,0.578249474963449,1.80749451923063,1.9407723656812372,1.4094742094888422,0.5276191837545346,0.0091102977704071,0.2221105527638191
1978,0,4.214227029596357,-9.289185095857391,-5.049626852102286,0.4623359356646898,2.023638944495206,0.1178101293868367,2.031936903602581,2.113756326203003,1.570864814850841,0.4893863699094981,1.0103670302331291,0.24184445973847213
1493,1,6.020300110160388,5.973892775768351,4.234302322119639,0.9244796882760496,2.319339813443736,3.0262149794513986,2.8253261182681517,2.919377243692396,2.156613883638752,0.93602382326959,-0.0662087499082167,0.6545039908779932
17823,0,-6.4875667028098345,-1.762813029217804,-9.795573857552052,0.6271007093390502,0.0232981630437265,2.347306986320513,1.0721538383067368,1.1101433704822188,1.0312280102114884,0.422415524504406,0.4653816313367416,0.24184445973847213
18827,0,-6.320383268853794,-6.416452232768042,-5.746377627693056,0.4656158642761561,0.2887913193588047,1.4856222376043484,1.0652934329503312,1.1459111393131227,1.3735629899628907,0.653076317263839,0.6929153301980915,0.24184445973847213
9349,0,2.7632596656491835,4.682233702900886,0.5137377751018589,0.4676267981343181,3.826853307113187,0.6741312424300543,2.6456891734485897,2.7255779005666407,1.1860592520181652,0.574021364021365,1.1424544475902865,0.6938656564184759
8452,0,6.80990432214048,-10.28015683519645,-0.6750275412072525,0.5085908923936582,2.4117554176796974,2.032107913022104,1.974250430161712,2.040521615311768,1.401800034015423,0.5430193223376241,0.9490178471711842,0.2221105527638191
10803,0,-1.4193533356556474,-4.5572816552856015,-2.7784971891057886,0.500345312440087,0.5222962226257515,1.123805502644024,0.9760362604466496,1.0448663080632046,1.3784499788907554,0.425091705910808,0.6300628696461718,0.24184445973847213
5528,0,2.5954715922432885,1.6623958159524317,7.249456951099607,0.4657469502973427,3.136073305716576,3.306778624563784,2.8215763798315603,2.902146386506316,1.632367997566288,0.6500169136326968,0.8397151643168209,0.6938656564184759
16185,1,5.276130353970878,5.210911707632607,7.615783506555433,0.9454545904725328,3.072469692921675,3.806319571035673,2.999539616488589,3.08519399879147,2.254161302578757,1.0260106277864045,-0.1259739829838966,0.6938656564184759
4619,1,-6.496474432028553,3.063625652449194,4.262861968909451,0.8421542689554086,2.564081662607322,2.6955807923242183,1.69954470633307,1.83370237650954,2.100668134054496,0.9018650479865944,0.9136930542831836,0.6938656564184759
9765,0,8.351019334678437,-2.626183040563776,-4.7106143345541645,0.2155518316828877,1.2247099268183383,2.998205479099562,1.598800312636966,1.8246527775261536,1.5585045833033122,0.4033966957441675,0.5430966110298003,0.2221105527638191
14609,0,6.203362022208724,-4.9469156154925935,-4.541038049315553,0.6186762161844406,2.4311685875029454,1.512461592468319,1.9865654212610568,2.02611218949589,1.5052482134596423,0.5792208911735264,0.1881795720514186,0.2221105527638191
632,1,0.6821910810356174,7.491545936372553,-1.5747561012529423,0.9848163214762492,2.993027844581852,0.6342427757841085,1.8977059063039503,1.9693774528531505,1.992576855211516,0.9426948220088032,0.4662736242774855,0.24184445973847213
11287,0,0.1530726605753325,-3.229067666808048,-5.665521410756046,0.7421316274234777,1.9761440699552533,0.6399968640551468,1.777105303154212,1.7989107043996848,1.427171696957536,0.6124795559599557,0.4619059560839356,0.24184445973847213
4293,1,0.0177718554507115,2.95906902264006,3.9107233494080536,0.913670025568462,2.932702189791979,1.663492897341098,2.2775625592746254,2.376214630615277,2.0703499267857457,0.7962817229772468,1.0677609108838937,0.6938656564184759
16007,1,2.1407586687791107,3.0798838531216477,-4.943451156896312,0.9529100723695468,1.8997090132826324,1.7361629569477004,1.8152163304933449,1.89804922260927,2.021522361700564,0.9303731273041272,0.9676562748192156,0.24184445973847213
16296,1,4.861140429372089,0.9367621976591832,5.26874322227457,1.044108811881295,2.973867970293014,4.571110218844964,2.842016085248462,2.89650142205873,2.0344812977048856,1.0555900865923502,0.1896204611097501,0.6938656564184759
17533,1,-5.764345424319663,4.041856317796047,12.349847761124655,1.0028848063200115,0.287750226172148,1.0703632464867523,1.8768757292523963,1.9428465713013847,1.7889685062405012,0.8897855720336264,0.3308959235986672,0.6938656564184759
447,0,0.6167569569519746,0.0323112264748745,0.4721718504771895,0.4418730842660915,2.390060141979196,2.0593787240566326,2.670319332149079,2.7600008326466234,1.5335160910992969,0.4533416729601609,0.3648995907623297,0.6938656564184759
78,1,0.1753803266869686,-10.092803568614974,3.509727317173941,0.9694601577280082,1.3557728722872553,2.407498754524581,2.675909521175315,2.7527723871615555,1.944207461072467,1.031883066900393,0.0719246886764148,0.6938656564184759
17458,1,-0.4989671915394891,0.7078168304389307,2.412970500668304,0.932016968993369,2.201500031829883,2.7308023237932897,1.98873321540219,2.079687594363844,1.9088717750020896,1.1074986450281392,0.695360671981794,0.6938656564184759
12473,0,3.276492956393544,-3.546759526569901,4.338944346425087,0.7925586111843985,1.8920253986007416,3.89792709148423,2.8265906196064208,2.8436349933029788,1.530021454818905,0.5316363215969955,0.560069530131497,0.6938656564184759
19070,1,-6.58140465315364,2.328223877582574,3.60302907790853,1.03705781642094,3.832085862616426,1.6414350006049236,1.916868582647567,1.973177223359089,1.8739964361740915,0.8787526736018139,0.4845776903865292,0.6938656564184759
17368,0,-2.6292921833924305,-1.6686716485612791,-8.220546550506878,0.7145506058745758,1.7633852112863924,0.5260965514125028,1.0568760057600228,1.0818099984749918,1.5149268407780137,0.524222225988708,0.1013064887187181,0.24184445973847213
